,City,Latitude,Longitude,Temperature,Max Temperature,Cloudiness,Humidity,Wind Speed
439,muroto,33.28,134.15,77.0,77.0,75.0,88.0,5.82
440,artvin,41.17,41.83,75.2,75.2,75.0,88.0,2.24
441,victor harbor,-35.57,138.62,49.21,52.0,73.0,75.0,7.0
442,kangaatsiaq,68.31,-53.46,45.59,45.59,2.0,77.0,3.53
443,vila,42.03,-8.16,66.97,73.0,75.0,100.0,2.24
444,nome,64.5,-165.41,53.85,54.0,90.0,93.0,8.05
446,baruun-urt,46.68,113.28,60.37,60.37,0.0,78.0,4.45
447,ust-kut,56.79,105.77,60.42,60.42,100.0,85.0,3.02
448,ayan,56.45,138.17,55.15,55.15,100.0,89.0,6.02
449,dalby,-27.18,151.27,37.4,37.4,0.0,93.0,3.36
450,shache,38.42,77.24,70.88,70.88,0.0,29.0,4.32
451,xai-xai,-25.05,33.64,65.73,65.73,0.0,85.0,8.77
452,anadyr,64.75,177.48,53.26,53.6,75.0,71.0,11.18
453,singarayakonda,15.25,80.03,84.2,84.2,75.0,71.0,7.94
454,sarangarh,21.6,83.08,82.78,82.78,100.0,74.0,3.15
455,bridlington,54.08,-0.19,61.84,62.6,53.0,77.0,3.36
456,gouyave,12.16,-61.73,86.0,86.0,40.0,74.0,14.99
458,bathsheba,13.22,-59.52,84.2,84.2,40.0,74.0,18.34
459,san cristobal,7.77,-72.22,87.8,87.8,40.0,48.0,25.28
460,curumani,9.2,-73.54,88.74,88.74,58.0,68.0,1.48
461,mackay,-21.15,149.2,50.94,55.0,0.0,93.0,4.7
462,kahului,20.89,-156.47,81.07,87.8,40.0,43.0,18.34
463,collie,-33.37,116.15,50.0,50.0,7.0,85.0,2.39
464,sokoto,13.06,5.24,85.62,85.62,72.0,60.0,10.98
466,port blair,11.67,92.75,80.71,80.71,97.0,81.0,14.47
467,namatanai,-3.67,152.43,81.93,81.93,100.0,80.0,11.36
469,kavaratti,10.57,72.64,82.36,82.36,100.0,79.0,16.31
470,gimbi,9.17,35.83,57.7,57.7,100.0,99.0,0.36
471,goundam,16.41,-3.67,95.9,95.9,11.0,35.0,4.5
472,ornskoldsvik,63.29,18.72,55.4,55.4,39.0,93.0,4.7
473,nishihara,26.18,127.76,82.8,84.2,75.0,88.0,10.29
474,bouza,14.42,6.04,86.52,86.52,41.0,51.0,4.47
475,mar del plata,-38.0,-57.56,50.34,51.01,100.0,61.0,8.05
476,la asuncion,11.03,-63.86,87.8,87.8,23.0,70.0,8.05
477,gravdal,68.12,13.5,62.6,62.6,100.0,72.0,4.7
478,adrar,27.87,-0.29,96.8,96.8,0.0,11.0,14.99
480,ballinasloe,53.33,-8.22,59.67,59.67,88.0,78.0,13.69
481,maymyo,22.03,96.47,66.16,66.16,83.0,100.0,0.04
482,tessalit,20.2,1.01,97.7,97.7,0.0,10.0,11.95
483,port-gentil,-0.72,8.78,75.2,75.2,20.0,83.0,15.37
484,ponta delgada,37.73,-25.67,71.6,71.6,20.0,78.0,6.93
485,grakhovo,56.05,51.97,64.4,64.4,53.0,82.0,6.71
486,yar-sale,66.83,70.83,49.03,49.03,0.0,85.0,5.61
487,kununurra,-15.77,128.73,59.0,59.0,0.0,37.0,4.7
488,qasigiannguit,68.82,-51.19,48.2,48.2,40.0,57.0,3.36
489,kushiro,42.98,144.37,66.2,66.2,0.0,86.0,1.88
490,auray,47.67,-2.99,72.79,73.4,0.0,56.0,8.05
491,huarmey,-10.07,-78.15,65.8,65.8,2.0,69.0,9.22
492,biryusinsk,55.96,97.82,56.91,56.91,78.0,97.0,3.13
493,chulym,55.1,80.96,51.51,51.51,91.0,88.0,5.99
494,kathmandu,27.72,85.32,71.6,71.6,75.0,94.0,3.36
495,pimentel,-6.84,-79.93,63.21,63.21,12.0,78.0,14.43
496,fiditi,7.71,3.92,72.25,72.25,61.0,90.0,8.08
497,volovo,48.52,23.51,65.53,72.0,0.0,77.0,3.06
498,harnosand,62.63,17.94,56.16,57.0,64.0,93.0,11.41
499,launceston,-41.45,147.17,35.19,37.99,75.0,100.0,3.36
500,kroya,-7.63,109.25,68.95,68.95,13.0,83.0,4.0
501,jacareacanga,-6.22,-57.75,83.08,83.08,8.0,41.0,0.98
502,kaset sombun,16.28,101.95,76.32,76.32,94.0,81.0,3.76
503,gizo,-8.1,156.84,82.24,82.24,100.0,81.0,15.55
504,kolo,52.2,18.64,58.12,60.01,100.0,92.0,3.33
505,matli,25.04,68.66,86.13,86.13,98.0,69.0,10.54
506,kupang,-10.17,123.58,70.12,70.12,2.0,79.0,9.57
507,sinnamary,5.38,-52.95,80.04,80.04,9.0,77.0,4.99
508,doha,25.29,51.53,95.34,96.01,4.0,75.0,3.36
509,ilinskoye-khovanskoye,56.97,39.77,59.0,59.0,98.0,82.0,8.95
511,mandurah,-32.55,115.7,55.99,55.99,59.0,81.0,7.76
513,tsuruoka,38.72,139.82,73.04,73.04,96.0,83.0,2.59
515,cagliari,39.21,9.13,81.18,82.0,0.0,83.0,5.82
517,berezovyy,51.67,135.7,67.26,67.26,95.0,86.0,5.61
518,fort nelson,58.81,-122.7,77.0,77.0,20.0,41.0,5.82
519,misratah,32.38,15.09,78.91,78.91,0.0,74.0,8.61
520,broome,-17.97,122.23,48.2,48.2,0.0,93.0,4.7
521,eenhana,-17.47,16.33,64.4,64.4,0.0,27.0,5.82
522,tres arroyos,-38.37,-60.28,44.47,44.47,98.0,66.0,12.93
523,hami,42.8,93.45,70.84,70.84,0.0,36.0,13.09
524,kikwit,-5.04,18.82,79.34,79.34,0.0,26.0,1.83
526,rabo de peixe,37.8,-25.58,71.6,71.6,20.0,78.0,6.93
527,udachnyy,66.42,112.4,53.6,53.6,0.0,71.0,4.47
528,alice springs,-23.7,133.88,32.0,32.0,0.0,62.0,4.7
529,obo,5.4,26.49,67.77,67.77,30.0,96.0,0.87
530,the valley,18.22,-63.06,84.63,86.0,75.0,74.0,18.34
531,morondava,-20.28,44.28,66.54,66.54,0.0,76.0,13.02
532,praia da vitoria,38.73,-27.07,71.6,71.6,75.0,78.0,11.65
533,gela,37.08,14.23,77.74,79.0,0.0,60.0,3.36
534,syamzha,60.02,41.06,50.13,50.13,0.0,95.0,5.73
535,jeronimo monteiro,-20.79,-41.4,67.8,67.8,98.0,88.0,4.27
536,talnakh,69.49,88.4,60.8,60.8,87.0,67.0,11.18
537,atar,20.52,-13.05,90.61,90.61,100.0,40.0,1.5
538,sola,-13.88,167.55,80.6,80.6,90.0,94.0,15.23
539,chiredzi,-21.05,31.67,60.6,60.6,0.0,34.0,3.33
540,zhigalovo,54.81,105.16,58.86,58.86,100.0,89.0,2.35
541,ganzhou,28.82,115.43,78.64,78.64,0.0,84.0,2.48
542,coihaique,-45.58,-72.07,37.4,37.4,75.0,64.0,4.7
543,ubinskoye,55.31,79.68,52.43,52.43,97.0,80.0,6.93
544,slobidka,47.89,29.35,68.31,68.31,87.0,88.0,5.32
545,demir kapija,41.41,22.25,77.27,77.27,0.0,43.0,1.36
547,port hedland,-20.32,118.57,53.6,53.6,1.0,34.0,8.05
548,fukue,32.69,128.84,81.07,81.07,87.0,83.0,3.06
549,sangar,63.92,127.47,60.98,60.98,0.0,51.0,2.62
551,price,39.6,-110.81,93.2,93.2,1.0,13.0,5.82
552,samarai,-10.62,150.67,75.15,75.15,83.0,72.0,16.69
553,gallup,35.53,-108.74,92.01,93.2,1.0,9.0,6.93
554,isoka,-10.16,32.63,57.27,57.27,6.0,81.0,2.01
555,coahuayana,18.73,-103.68,78.8,78.8,75.0,83.0,17.22
556,choya,52.01,86.55,49.84,49.84,25.0,88.0,2.93
557,derzhavinsk,51.1,66.32,70.05,70.05,38.0,53.0,4.38
558,antofagasta,-23.65,-70.4,55.4,55.4,75.0,76.0,9.17
559,talaya,61.38,152.75,45.05,45.05,100.0,80.0,12.33
560,djibo,14.1,-1.63,92.77,92.77,49.0,39.0,7.4
561,kisanga,-7.44,37.7,71.62,71.62,11.0,78.0,5.12
562,hirara,24.8,125.28,82.4,82.4,75.0,88.0,6.93
563,winslow,35.02,-110.7,104.0,104.0,1.0,7.0,9.42
564,pathein,16.78,94.73,79.57,79.57,81.0,87.0,3.71
565,khawhai,23.37,93.12,61.61,61.61,100.0,100.0,1.07
568,homer,59.64,-151.55,62.11,64.4,40.0,59.0,11.41
569,trenggalek,-8.05,111.72,70.61,70.61,79.0,88.0,2.08
571,tacuarembo,-31.73,-55.98,45.23,45.23,8.0,86.0,6.71
572,sakaiminato,35.55,133.23,77.74,78.8,75.0,88.0,2.24
573,peace river,56.25,-117.29,73.4,73.4,75.0,46.0,2.24
575,iskateley,67.68,53.15,45.52,45.52,1.0,96.0,8.75
576,mana,5.66,-53.78,79.92,79.92,13.0,76.0,4.9
578,tilichiki,60.47,166.1,50.99,50.99,100.0,97.0,4.97
579,denpasar,-8.65,115.22,77.0,77.0,40.0,100.0,10.29
580,sovetskaya,44.78,41.17,65.37,65.37,4.0,50.0,5.48
581,emerald,-23.53,148.17,52.77,54.0,0.0,50.0,12.75
582,arona,28.1,-16.68,69.93,71.6,3.0,78.0,14.99
583,longyan,25.11,117.02,74.64,74.64,100.0,87.0,3.58
584,minab,27.15,57.08,93.2,93.2,25.0,75.0,6.93
585,gillette,44.29,-105.5,83.84,84.2,1.0,28.0,3.36
586,zyryanka,65.75,150.85,52.03,52.03,100.0,54.0,8.72
587,wangjing,24.6,94.03,68.61,68.61,98.0,94.0,0.78
589,cumberland,41.97,-71.43,83.39,84.99,20.0,65.0,3.36
590,vila franca do campo,37.72,-25.43,71.6,71.6,20.0,78.0,6.93
591,shizukuishi,39.68,140.98,69.33,69.33,100.0,86.0,1.3
592,frontino,6.78,-76.13,71.01,71.01,77.0,86.0,3.11
593,camocim,-2.9,-40.84,79.48,79.48,87.0,73.0,13.51
595,auki,-8.77,160.7,81.59,81.59,77.0,78.0,2.24
596,xining,36.62,101.77,55.11,55.11,54.0,70.0,2.71
597,sanandaj,35.31,46.99,67.3,67.3,0.0,54.0,5.59
598,imbituva,-25.23,-50.6,52.9,52.9,74.0,80.0,4.5
600,shar,49.59,81.05,55.51,55.51,0.0,57.0,1.07
602,villa carlos paz,-31.42,-64.5,60.15,63.0,0.0,26.0,18.34
603,rio grande,-32.03,-52.1,52.0,52.0,0.0,86.0,1.99
604,grindavik,63.84,-22.43,50.0,50.0,75.0,87.0,8.05
605,puerto penasco,31.32,-113.53,88.0,88.0,0.0,79.0,11.01
606,benbrook,32.67,-97.46,99.34,100.4,20.0,33.0,13.87
607,grand gaube,-20.01,57.66,68.0,68.0,1.0,84.0,3.0
608,kirakira,-10.45,161.92,83.52,83.52,19.0,70.0,0.34
609,inirida,3.87,-67.92,82.27,82.27,1.0,79.0,2.46
610,tazmalt,36.39,4.4,75.2,75.2,0.0,78.0,3.36
611,strakonice,49.26,13.9,62.31,64.0,0.0,97.0,1.61
612,singleton,-32.57,151.18,47.26,51.01,10.0,99.0,1.99
613,ayagoz,47.97,80.44,56.86,56.86,68.0,44.0,7.87
614,waitati,-45.75,170.57,48.99,48.99,100.0,82.0,1.01
615,pulandian,39.4,121.97,76.37,77.0,40.0,88.0,6.71
616,nelson bay,-32.72,152.15,50.36,52.0,75.0,93.0,9.17
617,kanbe,16.71,96.0,78.8,78.8,75.0,94.0,3.36
618,forbes,-33.38,148.02,37.99,37.99,1.0,90.0,2.46
